concept,id,prefLabel
https://osgeo.geolexica.org/api/osgeo-concept/c1,1,3-D Elevation Program
https://osgeo.geolexica.org/api/osgeo-concept/c2,2,3D Information Management Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c3,3,3D Portrayal Interoperability Experiment
https://osgeo.geolexica.org/api/osgeo-concept/c4,4,Abstract Specification
https://osgeo.geolexica.org/api/osgeo-concept/c5,5,ADL Gazetteer Content Standard
https://osgeo.geolexica.org/api/osgeo-concept/c6,6,ADL Gazetter Protocol
https://osgeo.geolexica.org/api/osgeo-concept/c7,7,Ambient Geographic Information
https://osgeo.geolexica.org/api/osgeo-concept/c8,8,American Geographical Society
https://osgeo.geolexica.org/api/osgeo-concept/c9,9,American Geophysical Union
https://osgeo.geolexica.org/api/osgeo-concept/c10,10,American National Standards Institute
https://osgeo.geolexica.org/api/osgeo-concept/c11,11,American Society for Photogrammetry and Remote Sensing
https://osgeo.geolexica.org/api/osgeo-concept/c12,12,American Standard Code for Information Interchange
https://osgeo.geolexica.org/api/osgeo-concept/c13,13,Anti-Grain Geometry
https://osgeo.geolexica.org/api/osgeo-concept/c14,14,Application Programming Interface
https://osgeo.geolexica.org/api/osgeo-concept/c15,15,Architecture Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c16,16,"Architecture, Engineering, Construction, Owner and Operator"
https://osgeo.geolexica.org/api/osgeo-concept/c17,17,Association of American Geographers
https://osgeo.geolexica.org/api/osgeo-concept/c18,18,Association of Geographic Information Laboratories in Europe
https://osgeo.geolexica.org/api/osgeo-concept/c19,19,Augmented Reality Markup Language
https://osgeo.geolexica.org/api/osgeo-concept/c20,20,Australian and New Zealand Land Information Council
https://osgeo.geolexica.org/api/osgeo-concept/c21,21,Australian Urban Research Infrastructure Network
https://osgeo.geolexica.org/api/osgeo-concept/c22,22,Authentication Interoperability Experiment
https://osgeo.geolexica.org/api/osgeo-concept/c23,23,Automated Mapping/Facilities Management
https://osgeo.geolexica.org/api/osgeo-concept/c24,24,band
https://osgeo.geolexica.org/api/osgeo-concept/c25,25,Best Practice
https://osgeo.geolexica.org/api/osgeo-concept/c26,26,Binding XML to Java
https://osgeo.geolexica.org/api/osgeo-concept/c27,27,Biotechnology and Biological Sciences Research Council
https://osgeo.geolexica.org/api/osgeo-concept/c28,28,Bit Map Picture
https://osgeo.geolexica.org/api/osgeo-concept/c29,29,Building Information Modelling
https://osgeo.geolexica.org/api/osgeo-concept/c30,30,Canadian Geospatial Data Infrastructure
https://osgeo.geolexica.org/api/osgeo-concept/c31,31,Canadian Space Agency
https://osgeo.geolexica.org/api/osgeo-concept/c32,32,Cartograhy and Geographic Information Society
https://osgeo.geolexica.org/api/osgeo-concept/c33,33,cartography
https://osgeo.geolexica.org/api/osgeo-concept/c34,34,Catalog Service for the Web
https://osgeo.geolexica.org/api/osgeo-concept/c35,35,catalogue service
https://osgeo.geolexica.org/api/osgeo-concept/c36,36,CatMDEdit
https://osgeo.geolexica.org/api/osgeo-concept/c37,37,CEN TC 287
https://osgeo.geolexica.org/api/osgeo-concept/c38,38,Census Research Centre
https://osgeo.geolexica.org/api/osgeo-concept/c39,39,Center of Excellence for Geospatial Information Science
https://osgeo.geolexica.org/api/osgeo-concept/c40,40,CEOS Working Group on Capacity Building and Data Democracy
https://osgeo.geolexica.org/api/osgeo-concept/c41,41,clearinghouse
https://osgeo.geolexica.org/api/osgeo-concept/c42,42,CNIDR z39.50 Server
https://osgeo.geolexica.org/api/osgeo-concept/c43,43,Collaboratively Contributed Geographic Information
https://osgeo.geolexica.org/api/osgeo-concept/c44,44,Committee on Data for Science and Technology
https://osgeo.geolexica.org/api/osgeo-concept/c45,45,Committee on Earth Observation Satellites
https://osgeo.geolexica.org/api/osgeo-concept/c46,46,Common Object Model
https://osgeo.geolexica.org/api/osgeo-concept/c47,47,Common Object Request Broker Architecture
https://osgeo.geolexica.org/api/osgeo-concept/c48,48,Compliance Test Language
https://osgeo.geolexica.org/api/osgeo-concept/c49,49,Comprehensive African Agricultural Development Programme
https://osgeo.geolexica.org/api/osgeo-concept/c50,50,compression
https://osgeo.geolexica.org/api/osgeo-concept/c51,51,Compute Unified Device Architecture
https://osgeo.geolexica.org/api/osgeo-concept/c52,52,computer-aided design
https://osgeo.geolexica.org/api/osgeo-concept/c53,53,Computer-aided design and drafting
https://osgeo.geolexica.org/api/osgeo-concept/c54,54,computer-generated imagery
https://osgeo.geolexica.org/api/osgeo-concept/c55,55,Consortium of Universities for the Advancement of Hydrologic Science
https://osgeo.geolexica.org/api/osgeo-concept/c56,56,Content Standard for Digital Geospatial Metadata
https://osgeo.geolexica.org/api/osgeo-concept/c57,57,coordinate
https://osgeo.geolexica.org/api/osgeo-concept/c58,58,Coordinate geometry
https://osgeo.geolexica.org/api/osgeo-concept/c59,59,Coordinate Reference System
https://osgeo.geolexica.org/api/osgeo-concept/c60,60,coordinate reference system
https://osgeo.geolexica.org/api/osgeo-concept/c61,61,coverage
https://osgeo.geolexica.org/api/osgeo-concept/c62,62,Create Read Update and Delete.
https://osgeo.geolexica.org/api/osgeo-concept/c63,63,Creative Commons
https://osgeo.geolexica.org/api/osgeo-concept/c64,64,CyberInfrastructure
https://osgeo.geolexica.org/api/osgeo-concept/c65,65,Data Access Object
https://osgeo.geolexica.org/api/osgeo-concept/c66,66,Data Base File
https://osgeo.geolexica.org/api/osgeo-concept/c67,67,data compression
https://osgeo.geolexica.org/api/osgeo-concept/c68,68,Data Quality Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c69,69,database
https://osgeo.geolexica.org/api/osgeo-concept/c70,70,database management system
https://osgeo.geolexica.org/api/osgeo-concept/c71,71,dataset
https://osgeo.geolexica.org/api/osgeo-concept/c72,72,Decision Support Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c73,73,Defense and Intelligence Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c74,74,DesiGN file
https://osgeo.geolexica.org/api/osgeo-concept/c75,75,Digital and Electronic Maps Transfer Standard
https://osgeo.geolexica.org/api/osgeo-concept/c76,76,Digital Elevation Model
https://osgeo.geolexica.org/api/osgeo-concept/c77,77,Digital Geographic Exchange Standard
https://osgeo.geolexica.org/api/osgeo-concept/c78,78,Digital Geospatial Information Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c79,79,Digital Landscape Model
https://osgeo.geolexica.org/api/osgeo-concept/c80,80,Digital Line Graph
https://osgeo.geolexica.org/api/osgeo-concept/c81,81,Digital Surface Models
https://osgeo.geolexica.org/api/osgeo-concept/c82,82,Digital Terrain Model
https://osgeo.geolexica.org/api/osgeo-concept/c83,83,Discussion Paper
https://osgeo.geolexica.org/api/osgeo-concept/c84,84,Distributed Active Archive Center
https://osgeo.geolexica.org/api/osgeo-concept/c85,85,Distributed Computing Environment
https://osgeo.geolexica.org/api/osgeo-concept/c86,86,Distributed Computing Platform
https://osgeo.geolexica.org/api/osgeo-concept/c87,87,domain working group
https://osgeo.geolexica.org/api/osgeo-concept/c88,88,Drawing eXchange Format
https://osgeo.geolexica.org/api/osgeo-concept/c89,89,Dublin Core
https://osgeo.geolexica.org/api/osgeo-concept/c90,90,DWG file
https://osgeo.geolexica.org/api/osgeo-concept/c91,91,Earth Observation
https://osgeo.geolexica.org/api/osgeo-concept/c92,92,Earth Observation and Environmental Modelling for the Mitigation of Health Risks
https://osgeo.geolexica.org/api/osgeo-concept/c93,93,Earth Observation Science
https://osgeo.geolexica.org/api/osgeo-concept/c94,94,Earth Observing System and Data Information System
https://osgeo.geolexica.org/api/osgeo-concept/c95,95,Earth System Science Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c96,96,ebXML Registry Information Model
https://osgeo.geolexica.org/api/osgeo-concept/c97,97,ebXML Registry Services and Protocols
https://osgeo.geolexica.org/api/osgeo-concept/c98,98,ellipsoid
https://osgeo.geolexica.org/api/osgeo-concept/c99,99,Emergency & Disaster Management Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c100,100,Enterprise Architecture
https://osgeo.geolexica.org/api/osgeo-concept/c101,101,Enterprise Architecture Special Interest Group
https://osgeo.geolexica.org/api/osgeo-concept/c102,102,Enterprise Business XML
https://osgeo.geolexica.org/api/osgeo-concept/c103,103,Enterprise Java Beans.
https://osgeo.geolexica.org/api/osgeo-concept/c104,104,Environmental Protection Agency
https://osgeo.geolexica.org/api/osgeo-concept/c105,105,Environmental Systems Research Institute
https://osgeo.geolexica.org/api/osgeo-concept/c106,106,EPSG code
https://osgeo.geolexica.org/api/osgeo-concept/c107,107,European Center for Medium range Weather Forecasting
https://osgeo.geolexica.org/api/osgeo-concept/c108,108,European Committee for Electrotechnical Standardization (Comité Européen de Normalisation Électrotechnique)
https://osgeo.geolexica.org/api/osgeo-concept/c109,109,European Committee for Standardization (Comite Europeen de Normalisation)
https://osgeo.geolexica.org/api/osgeo-concept/c110,110,European Environment Agency
https://osgeo.geolexica.org/api/osgeo-concept/c111,111,European Petroleum Survey Group
https://osgeo.geolexica.org/api/osgeo-concept/c112,112,European Space Agency
https://osgeo.geolexica.org/api/osgeo-concept/c113,113,European Space Education Resource Office
https://osgeo.geolexica.org/api/osgeo-concept/c114,114,European Spatial Data Information Infrastructure
https://osgeo.geolexica.org/api/osgeo-concept/c115,115,European Spatial Data Research
https://osgeo.geolexica.org/api/osgeo-concept/c116,116,European Umbrella Organisation for Geographic Information
https://osgeo.geolexica.org/api/osgeo-concept/c117,117,eXtensible Markup Language
https://osgeo.geolexica.org/api/osgeo-concept/c118,118,eXtensible Style Sheet Transformation
https://osgeo.geolexica.org/api/osgeo-concept/c119,119,Extreme Science and Engineering Discovery Environment
https://osgeo.geolexica.org/api/osgeo-concept/c120,120,feature type
https://osgeo.geolexica.org/api/osgeo-concept/c121,121,Federal Geographic Data Committee
