source,label,title,uri
https://isotc211.geolexica.org/api/sources#ISO-2859-1,ISO 2859-1,Sampling procedures for inspection by attributes — Part 1: Sampling schemes indexed by acceptance quality limit (AQL) for lot-by-lot inspection,https://www.iso.org/standard/1141.html
https://isotc211.geolexica.org/api/sources#ISO-1087-1-2000,ISO 1087-1:2000,Terminology work — Vocabulary — Part 1: Theory and application,https://www.iso.org/standard/20057.html
https://isotc211.geolexica.org/api/sources#ISO-10746-3-1996,ISO/IEC 10746-3:1996,Information technology — Open Distributed Processing — Reference Model: Architecture,https://www.iso.org/standard/20697.html
https://isotc211.geolexica.org/api/sources#ISO-19101-2002,ISO 19101:2002,Geographic information — Reference model,https://www.iso.org/standard/26002.html
https://isotc211.geolexica.org/api/sources#ISO-19105-2000,ISO 19105:2000,Geographic information — Conformance and testing,https://www.iso.org/standard/26010.html
https://isotc211.geolexica.org/api/sources#ISO-19107-2003,ISO 19107:2003,Geographic information — Spatial schema,https://www.iso.org/standard/26012.html
https://isotc211.geolexica.org/api/sources#ISO-19108-2002,ISO 19108:2002,Geographic information — Spatial schema,https://www.iso.org/standard/26013.html
https://isotc211.geolexica.org/api/sources#ISO-19112-2003,ISO 19112:2003,Geographic information — Spatial referencing by geographic identifiers,https://www.iso.org/standard/26017.html
https://isotc211.geolexica.org/api/sources#ISO-19113-2002,ISO 19113:2002,Geographic information — Quality principles,https://www.iso.org/standard/26018.html
https://isotc211.geolexica.org/api/sources#ISO-19114-2003,ISO 19114:2003,Geographic information — Quality evaluation procedures,https://www.iso.org/standard/26019.html
https://isotc211.geolexica.org/api/sources#ISO-19115-2003,ISO 19115:2003,Geographic information — Metadata,https://www.iso.org/standard/26020.html
https://isotc211.geolexica.org/api/sources#ISO-8601-2000,ISO 8601:2000,Data elements and interchange formats — Information interchange — Representation of dates and times,https://www.iso.org/standard/26780.html
https://isotc211.geolexica.org/api/sources#ISO-10000-1-1998,ISO/IEC TR 10000-1:1998,Information technology — Framework and taxonomy of International Standardized Profiles — Part 1: General principles and documentation framework,https://www.iso.org/standard/30726.html
https://isotc211.geolexica.org/api/sources#ISO-80000-7-2008,ISO 80000-7:2008,ISO 80000-7:2008 Quantities and units — Part 7: Light,https://www.iso.org/standard/31892.html
https://isotc211.geolexica.org/api/sources#ISO-19128-2005,ISO 19128:2005,Geographic information — Web map server interface,https://www.iso.org/standard/32546.html
https://isotc211.geolexica.org/api/sources#ISO-19133-2005,ISO 19133:2005,Geographic information — Location-based services — Tracking and navigation,https://www.iso.org/standard/32551.html
https://isotc211.geolexica.org/api/sources#ISO-19134-2007,ISO 19134:2007,Geographic information — Location-based services — Multimodal routing and navigation,https://www.iso.org/standard/32552.html
https://isotc211.geolexica.org/api/sources#ISO-19135-2005,ISO 19135:2005,Geographic information — Procedures for item registration,https://www.iso.org/standard/32553.html
https://isotc211.geolexica.org/api/sources#ISO-19136-2007,ISO 19136:2007,Geographic information — Geography Markup Language (GML),https://www.iso.org/standard/32554.html
https://isotc211.geolexica.org/api/sources#ISO-19157-2013,ISO 19157:2013,Geographic information — Data quality,https://www.iso.org/standard/32575.html
https://isotc211.geolexica.org/api/sources#ISO-IEC-19501,ISO/IEC 19501,Information technology — Open Distributed Processing — Unified Modeling Language (UML) Version 1.4.2,https://www.iso.org/standard/32620.html
https://isotc211.geolexica.org/api/sources#ISO-IEC-19501-2005,ISO/IEC 19501:2005,Information technology — Open Distributed Processing — Unified Modeling Language (UML) Version 1.4.2,https://www.iso.org/standard/32620.html
https://isotc211.geolexica.org/api/sources#ISO-31-2-1992,ISO 31-2:1992,Quantities and units — Part 2: Periodic and related phenomena,https://www.iso.org/standard/3626.html
https://isotc211.geolexica.org/api/sources#ISO-19131-2007,ISO 19131:2007,Geographic information — Data product specifications,https://www.iso.org/standard/36760.html
https://isotc211.geolexica.org/api/sources#ISO-19118-2005,ISO 19118:2005,Geographic information — Encoding,https://www.iso.org/standard/37796.html
https://isotc211.geolexica.org/api/sources#ISO-19106-2004,ISO 19106:2004,Geographic information — Positioning services,https://www.iso.org/standard/37805.html
https://isotc211.geolexica.org/api/sources#ISO-19116-2004,ISO 19116:2004,Geographic information — Positioning services,https://www.iso.org/standard/37805.html
https://isotc211.geolexica.org/api/sources#ISO-6709-2008,ISO 6709:2008,Standard representation of geographic point location by coordinates,https://www.iso.org/standard/39242.html
https://isotc211.geolexica.org/api/sources#ISO-19125-1-2004,ISO 19125-1:2004,Geographic information — Simple feature access — Part 1: Common architecture,https://www.iso.org/standard/40114.html
https://isotc211.geolexica.org/api/sources#ISO-19125-2-2004,ISO 19125-2:2004,Geographic information — Simple feature access — Part 2: SQL option,https://www.iso.org/standard/40115.html
https://isotc211.geolexica.org/api/sources#ISO-19123-2005,ISO 19123:2005,Geographic information — Schema for coverage geometry and functions,https://www.iso.org/standard/40121.html
https://isotc211.geolexica.org/api/sources#ISO-3534-2-2006,ISO 3534-2:2006,Statistics — Vocabulary and symbols — Part 2: Applied statistics,https://www.iso.org/standard/40147.html
https://isotc211.geolexica.org/api/sources#ISO-19117-2005,ISO 19117:2005,Geographic information — Portrayal,https://www.iso.org/standard/40395.html
https://isotc211.geolexica.org/api/sources#ISO-19132-2007,ISO 19132:2007,Geographic information — Location-based services — Reference model,https://www.iso.org/standard/40601.html
https://isotc211.geolexica.org/api/sources#ISO-21000-1-2004,ISO/IEC TR 21000-1:2004,"Information technology — Multimedia framework (MPEG-21) — Part 1: Vision, Technologies and Strategy",https://www.iso.org/standard/40611.html
https://isotc211.geolexica.org/api/sources#ISO-19111-2007,ISO 19111:2007,Geographic information — Spatial referencing by coordinates,https://www.iso.org/standard/41126.html
https://isotc211.geolexica.org/api/sources#ISO-19141-2008,ISO 19141:2008,Geographic information — Schema for moving features,https://www.iso.org/standard/41445.html
https://isotc211.geolexica.org/api/sources#ISO-19129-2009,ISO 19129:2009,"Geographic information — Imagery, gridded and coverage data framework",https://www.iso.org/standard/43041.html
