predicate,object
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://www.w3.org/2000/01/rdf-schema#label,altitude
http://purl.org/dc/terms/identifier,12
http://www.w3.org/2004/02/skos/core#altLabel,altitud ortométrica
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#altLabel,height
http://www.w3.org/2004/02/skos/core#prefLabel,Altitud
http://www.w3.org/2004/02/skos/core#prefLabel,altitud
http://www.w3.org/2004/02/skos/core#prefLabel,altitud
http://www.w3.org/2004/02/skos/core#prefLabel,altitude
http://www.w3.org/2004/02/skos/core#prefLabel,altitude
http://www.w3.org/2004/02/skos/core#prefLabel,korkeus
http://www.w3.org/2004/02/skos/core#prefLabel,высота
http://www.w3.org/2004/02/skos/core#prefLabel,الارتفاع
http://www.w3.org/2004/02/skos/core#prefLabel,海拔
http://www.w3.org/2004/02/skos/core#prefLabel,높이
http://www.w3.org/2004/02/skos/core#inScheme,https://isotc211.geolexica.org/api/ld/geolexica#GeolexicaConceptScheme
http://www.w3.org/2004/02/skos/core#notation,12
http://www.w3.org/2004/02/skos/core#definition,"distance d&#39;un point à une surface de référence choisie, selon une ligne perpendiculaire à cette surface"
http://www.w3.org/2004/02/skos/core#definition,distance of a point from a chosen reference surface along a line perpendicular to that surface
http://www.w3.org/2004/02/skos/core#definition,distancia de un punto a una superficie de referencia escogida a lo largo de una línea perpendicular a esta superficie
http://www.w3.org/2004/02/skos/core#definition,höjd där den valda referensytan är världshavens medelvattenyta
http://www.w3.org/2004/02/skos/core#definition,ketinggian sesuatu tempat (kawasan) yg biasanya diukur dr aras laut.
http://www.w3.org/2004/02/skos/core#definition,pisteen etäisyys valitusta vertauspinnasta kyseistä pintaa vastaan kohtisuorassa olevaa viivaa pitkin
http://www.w3.org/2004/02/skos/core#definition,расстояние от отсчетной поверхности до выбранной точки по нормали к этой поверхности
http://www.w3.org/2004/02/skos/core#definition,مسافة نقطة عن سطح إسناد مرجعي مختار على خط رأسي متعامد مع ذلك السطح
http://www.w3.org/2004/02/skos/core#definition,地球自然表面点到所选择的参照面间的垂直距离
http://www.w3.org/2004/02/skos/core#definition,선택된 기준면으로부터 그 면의 수직선으로 연결된 어떤 지점까지의 거리
https://isotc211.geolexica.org/api/ld/language#ara-note,ملاحظة 1: أنظر ارتفاع مجسم القطع الناقص والارتفاع المتصل بالجاذبية
https://isotc211.geolexica.org/api/ld/language#ara-note,ملاحظة 2: ارتفاع نقطة تقع خارج السطح ويعامل كقيمة موجبة ؛ أما الارتفاع ذو القيمة السالبة فيصنف على أنه عمق.
https://isotc211.geolexica.org/api/ld/language#eng-note,Note 1 to entry: See ellipsoidal height and gravity-related height.
https://isotc211.geolexica.org/api/ld/language#eng-note,Note 2 to entry: Height of a point outside the surface treated as positive; negative height is designated as depth.
https://isotc211.geolexica.org/api/ld/language#fin-note,HUOM. 1: Katso myös ellipsoidinen korkeus ja painovoimaan perustuva korkeus.
https://isotc211.geolexica.org/api/ld/language#fin-note,HUOM. 2: Termillä korkeus viitataan pinnan yläpuolella olevan pisteen etäisyyteen pinnasta; negatiivista korkeutta nimitetään syvyydeksi.
https://isotc211.geolexica.org/api/ld/language#fra-note,https://isotc211.geolexica.org/api/ld/geolexica#NoteTransDiff
https://isotc211.geolexica.org/api/ld/language#kor-note,비고 1: 타원체의 높이와 중력과 관련된 높이 참조
https://isotc211.geolexica.org/api/ld/language#kor-note,"비고 2: 양으로 여겨지는 표면 외부 지점의 높이, 음의 높이는 깊이라고 불린다."
https://isotc211.geolexica.org/api/ld/language#msa-note,https://isotc211.geolexica.org/api/ld/geolexica#NoteTransUnavail
https://isotc211.geolexica.org/api/ld/language#rus-note,"Примечание 1: Высота точки, расположенная выше отсчетной поверхности, является положительной, а ниже нее – отрицательной"
https://isotc211.geolexica.org/api/ld/language#rus-note,Примечание 2: Высота точки над поверхностью считается положительной; отрицательная высота называется глубиной
https://isotc211.geolexica.org/api/ld/language#spa-note,Nota 1: Véase altitud elipsoidal y altitud ligada a la gravedad.
https://isotc211.geolexica.org/api/ld/language#spa-note,"Nota 2: La altitud de un punto, sí es hacia el exterior de la superficie, se considera positiva; la altitud negativa se designa como profundidad."
https://isotc211.geolexica.org/api/ld/language#swe-note,https://isotc211.geolexica.org/api/ld/geolexica#NoteTransUnavail
https://isotc211.geolexica.org/api/ld/language#zho-note,注 1： 参加椭球面高和重力高
https://isotc211.geolexica.org/api/ld/language#zho-note,注 2： 向地表面外的高度视为正，相反的高度视为深度
https://isotc211.geolexica.org/api/ld/geolexica#hasInfo,https://isotc211.geolexica.org/api/ld/info#Info12
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#ara
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#dan
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#deu
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#eng
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#fin
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#fra
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#kor
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#msa
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#rus
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#spa
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#swe
https://isotc211.geolexica.org/api/ld/geolexica#hasLangCode,https://isotc211.geolexica.org/api/ld/language#zho
https://isotc211.geolexica.org/api/ld/geolexica#hasReview,https://isotc211.geolexica.org/api/ld/reviews#Review12
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#araRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#danRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#finRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#fraRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#jpnRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#korRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#msaRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#rusRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#spaRegistry
https://isotc211.geolexica.org/api/ld/geolexica#origin,https://isotc211.geolexica.org/api/ld/language#sweRegistry
